,word,count
10639,블루베리,9
6996,맛사지,9
26042,텐던,9
6225,로케터,9
15751,압출식,9
24483,캐시,9
24452,캅시쿰,9
19070,이어진,9
19056,이슬점,9
24538,캠판,9
5092,동사,9
16737,역제어,9
16738,역주행,9
14095,스피,9
21310,제각기,9
3859,녹업,9
22585,진정,9
2386,구취,9
5,가게,8
5041,돗트,8
11446,삼투압,8
11376,산화황,8
5036,돌풍,8
20661,전사법,8
20647,전반사,8
30862,히드록실기,8
27,가늠,8
1615,고품격,8
6256,록시트,8
6963,말기,8
18202,위생용품,8
11422,삼륜차,8
5125,동위,8
26400,튕겨,8
26035,텍스츄어,8
2321,구사,8
2324,구석,8
17643,요업,8
12485,셋팅된,8
22570,진액,8
10655,비건,8
22801,차막,8
10710,비례상수,8
10721,비만,8
26692,티비,8
10712,비록,8
4532,대사물질,8
12576,소모사,8
15644,압착대,8
23180,철공,8
3183,김부,8
22343,지오,8
21731,종실,8
22351,지은,8
15892,액수,8
15604,압접하,8
15917,액체질소,8
27574,평편,8
6341,루민,8
6954,만족감,8
18173,웹서버,8
30515,횡압,8
27516,편포,8
15641,압착다이,8
23130,척킹부,8
21613,조정은,8
21655,족답,8
8624,발굽,8
19155,이차전지,8
19165,이크,8
19175,이티,8
15951,앰퍼,8
8379,바리,8
15982,야안,8
15977,야생,8
8660,발브,8
6200,로우스,8
24668,컨넥팅,8
15573,압입부,8
24658,커피메이커,8
2338,구심,8
6729,마가린,8
30065,화강암,8
5472,디옥세,8
20166,장작,8
20111,장물,8
4447,당뇨,8
1113,견부,8
5435,디바이더,8
5383,등수,8
22544,진력,8
20304,재선,8
26077,템퍼링,8
20296,재상,8
12383,세팅되,8
2336,구시,8
12711,속단,8
25926,턱스,8
29236,항성,8
5468,디오,8
12745,손수레,8
12806,송배전,8
12784,솜판,8
12777,솔이,8
25940,턴업,8
12707,속공,8
12693,소하,8
12734,손등,8
7487,몇개,8
7455,명반,8
17569,외적,8
12724,속제,8
4340,단열팽창,8
4390,달리기,8
4383,달구,8
17365,온음,8
23850,충전지,8
17380,올레산,8
7585,모자이크,8
27914,포팅,8
22869,차코,8
1186,결정구조,8
22866,차침,8
10350,분활,8
20327,재주,8
12303,세레비,8
12344,세액,8
1909,과수원,8
28290,프로게스테론,8
7476,명찰,8
18596,육부,8
17404,옷단,8
17369,온전,8
17386,올리브유,8
1922,과염소산염,8
22884,차폐층,8
12830,송유,8
18550,유턴,8
22022,중면,8
27951,폭속,8
2429,국한,8
17416,옻액,8
12893,송풍량,8
20116,장법,8
20912,절연구간,8
4704,덤핑,8
13166,수영모,8
13215,수종,8
4274,단감,8
28803,핀홀더,8
13136,수소화물,8
4239,다작,8
7561,모슴,8
7616,목공,8
17346,온건,8
2251,교통신호,8
4692,덕트형,8
12341,세슘,8
26109,토련기,8
20878,절삭면,8
5491,디젤유,8
10302,분얼,8
10287,분소,8
21116,정립,8
21096,정다이,8
18615,윤기,8
7600,모터보트,8
7559,모숨,8
27937,폭도,8
28281,프렉션,8
6634,린다,8
10248,분료,8
10251,분류기,8
10329,분취,8
10262,분무기,8
13124,수삼,8
21189,정식,8
29291,해면,8
10169,부탄가스,8
5630,뜨개질,8
10144,부차,8
5607,땜납,8
13345,순환기,8
13399,쉐이드,8
17111,예고,8
17103,옆쪽,8
628,강유전체,8
5343,드조,8
5349,득점,8
5350,들것,8
17829,우안,8
21133,정방형,8
2515,권취대,8
23880,취롤,8
18655,융삭,8
620,강염기,8
17218,오버런,8
2591,궤광,8
28317,프로톤,8
18673,융통성,8
1209,결합강,8
20043,잡목,8
20054,잡화,8
21064,정거,8
30626,후위,8
5596,딸기,8
13254,수침,8
17306,오히려,8
13544,스물,8
13600,스캐빈저,8
13547,스부,8
4075,니브,8
10040,부분품,8
28772,픽쳐,8
13454,슁글,8
19896,자전차,8
17027,염화비닐,8
20420,저온도,8
26628,트훅,8
12149,설판,8
10927,빈틈,8
10910,비회,8
21167,정색,8
13553,스와시,8
19971,잔고,8
5664,라마,8
13421,쉬드,8
4174,다방면,8
13497,스노우,8
2567,권취체,8
6627,리히터,8
6543,리오,8
30809,흡압,8
21938,죽엽,8
30812,흡열반응,8
7713,몰수,8
23982,츄잉바,8
10075,부심,8
9999,부단,8
13491,스너버,8
19817,자상,8
19871,자유전자,8
25466,킹층,8
13703,스크류바,8
4084,니코,8
13667,스크래퍼,8
4064,능직,8
9868,본디,8
28080,표엽,8
7237,메르,8
17808,우버,8
9901,볼때,8
28721,피처,8
29365,해침,8
29353,해조,8
4063,능이버섯,8
21162,정상인,8
21249,정지용,8
27004,팔미라,8
28715,피차,8
13631,스코어,8
13625,스케치북,8
19858,자외,8
7231,메달,8
25535,타자기,8
6556,리젝션,8
27858,포즈,8
27848,포장도로,8
2652,균압,8
29897,호치키스,8
30196,확경,8
25529,타임스탬프,8
22058,중심지,8
17870,우포,8
17918,운지법,8
19794,자릿수,8
3987,누전,8
4028,뉴클레오사이드,8
3989,누진,8
13814,스터닝,8
26151,토시,8
20840,절곡편,8
20434,저절로,8
12109,선폭,8
12078,선장,8
30170,화학무기,8
30159,화촉,8
2234,교제,8
22938,착유컵홀더,8
7831,무선망,8
1769,공백,8
1772,공보,8
16895,연필,8
1312,경수,8
12154,설포닐옥시,8
26165,토의,8
5723,라이코,8
5717,라이어,8
25432,키질,8
25417,키르,8
25448,킬드강,8
6597,리파아제,8
16908,열거,8
611,강수량,8
14041,스페클,8
1815,공융,8
1818,공인,8
18770,음양오행,8
1814,공유결합,8
311,간막이,8
7863,무응,8
2764,극지,8
5791,람다,8
12039,선부,8
10974,빙점,8
5278,드럼세탁기,8
12089,선진,8
4745,데옥,8
4791,도끼,8
25333,클램핑되,8
13846,스테아르산,8
13960,스트링거,8
28682,피아니스트,8
9712,보이스,8
9711,보이드,8
13935,스트레쳐,8
5786,란타늄,8
5787,란탄,8
9858,볶음밥,8
5769,락토,8
9786,복개,8
19771,자동식,8
16867,연잎,8
16826,연봉,8
1807,공연장,8
29395,핵융합반응,8
26202,토포,8
30551,효모균,8
25229,크래프트,8
18799,음화,8
6508,리빙,8
27808,포빅,8
27804,포밍하,8
7880,무전기,8
14164,슬로프,8
22450,직봉,8
29469,행해,8
5842,랜딩방법,8
9638,보드마카,8
5833,랙크,8
26591,트부,8
12015,선대칭,8
13998,스파클링,8
14087,스플래시,8
29465,행주,8
2761,극압,8
16716,역성,8
19658,입안,8
19667,입지,8
14173,슬롯라,8
9614,보건,8
28699,피임,8
25297,크릭,8
14116,스핏,8
3868,녹즙용,8
3856,녹생토,8
27093,패티,8
27085,패터닝하,8
18355,유망,8
9446,벨소리,8
24137,치실,8
21813,주기율표,8
6466,리딘,8
2843,글리신,8
16541,엑손,8
16527,에폭시드,8
28655,피부염,8
26241,톱턴,8
23570,최루탄,8
17988,워프,8
30111,화생방,8
30115,화선,8
28098,표층부,8
18354,유막,8
25245,크레디트,8
28647,피봇팅,8
9509,변성기,8
1414,계장,8
27768,포름알,8
16598,엘보,8
3801,노인,8
27195,퍼커링,8
30314,활재,8
23008,창살,8
25188,퀼팅,8
14278,승가,8
9572,병류,8
28677,피시,8
3832,노폐물,8
25222,크라프트지,8
27744,포도주,8
18869,의지,8
18856,의심,8
14488,시클로프,8
19542,일주일,8
9412,벤딩종광,8
9288,벌징,8
9289,벌채,8
26541,트론,8
11934,서식지,8
20476,적열,8
20507,적충,8
20498,적조,8
20515,적층막,8
11121,사상압연,8
24196,칡차,8
14465,시창,8
14438,시어,8
14398,시베이,8
19562,일회용품,8
14383,시리즈,8
27179,퍼센트,8
26234,톱니파,8
28947,하이드라진,8
16520,에틸알코올,8
16540,엑소,8
2909,금판,8
2897,금융기관,8
24190,칠기,8
9395,벤딩관,8
5875,랫치볼트,8
3693,네스트,8
30102,화살대,8
28644,피봇점,8
30718,휨강도,8
3595,내조,8
3596,내종,8
3652,냉열,8
3674,널빤지,8
14688,신중,8
28365,프리온,8
18924,이동안,8
14567,식생토,8
11070,사람과,8
11062,사단,8
26276,통수,8
22143,쥬얼리,8
18011,원동력,8
25048,콘트롤,8
25044,콘트라,8
3684,넙치,8
14659,신소재,8
29809,형질,8
1763,공률,8
8144,미약,8
8115,미부,8
25071,콜로,8
29537,험프,8
21427,제진기,8
1456,고기구,8
30230,환경보전,8
28369,프리젠테이션,8
2944,급습,8
2948,급액,8
9169,버드나무,8
9172,버디,8
9207,버젼,8
9178,버력,8
3564,내생,8
3646,냉면,8
16359,업링크,8
8136,미스터,8
11846,샤를,8
5166,동현,8
27314,페놀류,8
27309,페네이트,8
19483,일별,8
24975,코히어런스,8
24977,코히어런트광,8
14732,실란트,8
23584,최외,8
26255,통끈,8
11870,샷시,8
22643,질적,8
22633,질석,8
20801,전해산,8
814,거문고,8
11784,생모,8
14651,신생아,8
14676,신의,8
14632,신디오,8
22341,지열발전,8
22342,지엽류,8
22339,지연제,8
2969,긍정,8
14709,신호압,8
6884,마커펜,8
7106,맥동,8
1503,고무지우개,8
23047,채임버,8
23057,채혈,8
2993,기관포,8
24267,칭하,8
14919,싱암,8
9053,백내장,8
21485,조각품,8
19419,인하,8
19462,일례,8
19402,인통선,8
20525,적층판,8
28105,표현형,8
7052,매니저,8
9201,버어링,8
3556,내복,8
14878,심재용,8
24953,코코넛,8
22420,직공,8
21488,조강,8
14838,심기,8
2973,기갑차량,8
8169,미토,8
24244,침포,8
24232,침전지,8
1734,공급릴,8
1677,골목,8
23226,철탑,8
29569,헤미,8
29559,헤딩,8
8988,배액,8
8977,배수성,8
24313,카르본산,8
380,갈색,8
21798,주가,8
3483,날림,8
15065,아랫목,8
15096,아바,8
5219,둔산,8
11169,사이버,8
11201,사전결정,8
947,검거,8
4990,독해,8
15093,아밀라아제,8
15081,아마추어,8
15082,아말감,8
429,감상,8
478,감압된,8
26287,통용,8
11799,생상,8
11765,생균제,8
26284,통액,8
26285,통역,8
29092,할인,8
3035,기면,8
19378,인클로저,8
24849,케이슨,8
9056,백도,8
9004,배재,8
8970,배송,8
15036,아나고,8
15038,아나타,8
28130,푸트,8
7064,매몰,8
4942,도퍼,8
30737,휴면,8
397,감귤류,8
30748,흄관,8
3403,나합,8
3405,낙농,8
4956,도하,8
4950,도표,8
4940,도판트,8
30146,화장지,8
1964,관다발,8
18083,원측,8
7083,매점,8
28129,푸코,8
1492,고막,8
1481,고려인삼,8
1532,고스트,8
15119,아세틸렌,8
465,감수분열,8
21560,조선,8
20753,전쟁,8
11738,샌드위치패널,8
18975,이민,8
18969,이몸,8
8311,밑거름,8
8324,밑변,8
8231,민원,8
18955,이르렀,8
19011,이산화황,8
8911,방호책,8
8860,방조제,8
29618,헬리오스,8
23102,처리량,8
23091,챙심,8
15214,아키텍처,8
450,감쇄율,8
1514,고사,8
19252,인듐,8
18148,웨이팅,8
18150,웨일,8
18088,원피스,8
18114,월부,8
23557,최고점,8
29009,학부,8
24749,컬부,8
29608,헬기,8
24329,카복시,8
24343,카세인,8
16132,양치,8
11219,사진촬영,8
11640,상판부,8
11664,상협하광,8
7042,매가,8
7043,매가진,8
19003,이삭,8
16144,양하,8
16148,어가,8
8343,바니시,8
27647,폐쇄부,8
27648,폐쇄부재,8
8321,밑바닥,8
16141,양편,8
19227,인광석,8
8747,밥맛,8
8801,방산,8
3314,끝점,8
6126,로거,8
23118,척도,8
1698,골프장,8
8393,바스타,8
26353,투리,8
20693,전열기,8
20694,전염,8
11330,산염,8
27493,편중,8
15475,압력챔버,8
1589,고지혈증,8
19226,인광,8
20570,전기석,8
11660,상행,8
20564,전기량,8
29039,한도,8
29034,한글,8
26363,투석,8
11650,상피,8
4973,독소,8
16115,양잿물,8
3050,기복,8
3387,나중,8
15315,안창,8
3335,나눗셈,8
8383,바베큐,8
19028,이색성,8
3165,길경,8
6230,로코,8
11317,산수,8
11355,산포,8
6891,마킹기,8
18265,윗목,8
2004,관속,8
18225,위축,8
7336,멕스레,8
24490,캐칭,8
15782,압하량,8
24503,캔들,8
24510,캔트각,8
1611,고통,8
6186,로스팅,8
420,감미료,8
6229,로켓트,8
21674,졸업생,8
15834,애기,8
15824,앞차,8
19069,이어링,8
19050,이수,8
24561,캡층,8
8582,반절,8
29733,협의,8
27498,편직용,8
15660,압착링,8
6162,로버트,8
6155,로마,8
27524,평각,8
19123,이젝트,8
27533,평단,8
27544,평방,8
27985,폭풍,8
7428,면판,8
22005,중대,8
22047,중송,8
27976,폭주,8
2434,군데,8
26713,티켓,8
10559,브리슬,8
4663,더보,8
4596,대칭축,8
10767,비스듬,8
26682,티로신,8
28916,하부챔버,8
12657,소정수,8
18530,유채,8
28001,폴딩부,8
12630,소우,8
12635,소유자,8
25985,테르밋,8
5404,디귿,8
26727,틴산,8
30589,후륜용,8
10726,비문,8
4585,대체에너지,8
17595,외틀체,8
2357,구인,8
2401,국가코드,8
23377,체표,8
18473,유용미생물,8
18475,유우,8
26763,틸팅장치,8
10590,블랜딩,8
21347,제로로,7
19604,임프레션,7
5894,러더,7
9599,병치,7
11405,살짝,7
23498,촉각,7
22201,증압,7
30915,힘살,7
20653,전변,7
28167,풋레스트,7
6922,막음,7
5104,동수,7
3765,노리개,7
24374,카제,7
15976,야드,7
16095,양어,7
13116,수사,7
29267,항행,7
25198,큐방,7
14232,습강,7
5016,돌발상황,7
18033,원산지,7
30140,화이트보드,7
13079,수련,7
13083,수록,7
13036,수격,7
4313,단번,7
13067,수동소자,7
25240,크러드,7
23549,촬상부,7
8359,바듸살,7
8419,바이오세라믹,7
27604,폐돈,7
16020,약지,7
13031,수갑,7
22881,차폐용,7
30782,흑화,7
15931,액티,7
30778,흑임자,7
20082,장뇌삼,7
16024,약초,7
19029,이서,7
27595,폐구,7
13039,수경재배,7
16118,양전자,7
30785,흘수,7
21085,정국,7
10323,분철,7
30623,후염,7
14213,슬릿들,7
14172,슬롯들,7
3697,네온,7
11357,산행,7
11421,삼륜,7
26447,트된,7
6918,막상,7
21300,정회,7
9435,벤틸,7
29501,향키,7
11419,삼나무,7
25740,탕박,7
4351,단재,7
27559,평유,7
15999,약량,7
16188,어레이된,7
22530,진달래,7
4298,단동,7
29736,협정,7
29738,협조,7
29739,협지,7
16135,양키,7
18989,이봉,7
8352,바닷가,7
8347,바다로,7
16146,양화,7
21109,정로,7
19007,이산화망간,7
1426,계측장비,7
19584,임신,7
29530,허위,7
25125,쿠로,7
1441,고가도로,7
7100,매표소,7
9367,베이킹파우더,7
9368,베이트,7
6883,마카,7
26392,툴바,7
26384,투자율,7
22134,중형,7
18140,웨스트,7
9618,보고서,7
14429,시아노기,7
23534,총수,7
18105,월력,7
21732,종아리,7
1218,결합물,7
23187,철기,7
6314,롤포밍,7
13204,수저,7
4245,다중접속,7
15918,액추,7
6303,롤업,7
6237,로타,7
15898,액압모터,7
4222,다이야,7
4212,다이렉트,7
25676,탈장,7
23191,철도건널목,7
23192,철도교,7
3030,기름기,7
4970,독서,7
11617,상징,7
7114,맥섬석,7
22150,즐거움,7
29036,한눈,7
28211,퓨레,7
11292,산딸기,7
148,가시거리,7
7172,머위,7
166,가염,7
2021,관전,7
7116,맥아당,7
5132,동일면,7
30531,횡편,7
5066,동대,7
7025,망초,7
26832,파마,7
5506,디케,7
12959,쇄판,7
13159,수업,7
3034,기만,7
28439,플래어,7
25695,탈포,7
21738,종은,7
378,갈바,7
20119,장보,7
8248,밀도파,7
737,개층,7
12953,쇄정,7
14542,식립용,7
9346,베드로,7
25260,크레파스,7
14179,슬롯트,7
7205,멀티미디어카드,7
23613,추공,7
192,가이딩용,7
23582,최악,7
17980,워터마크,7
17938,움푹,7
17998,원격탐사,7
9579,병사,7
18016,원로,7
2958,급증,7
15870,액관,7
15862,애퍼처,7
8465,박막트랜지스터,7
8466,박멸,7
10215,북마크,7
23213,철염,7
6391,룰렛,7
8171,미트,7
10387,불명,7
24282,카드리더기,7
12886,송풍덕트,7
23211,철수,7
10399,불상,7
19098,이원화,7
1173,결손,7
12872,송출한다,7
10435,불티,7
16373,업종,7
27707,폐크라프트,7
27708,폐팁,7
3226,꺽임,7
5566,딤플,7
24511,캔티,7
15812,앞머리,7
24458,캐뉼러,7
19502,일상생활,7
19551,일체성,7
1359,경축,7
28680,피아,7
11325,산야,7
29525,허브쉘,7
9655,보릿대,7
1447,고결,7
19558,일편,7
26484,트러니언,7
20566,전기력,7
5772,락토스,7
29032,한국인,7
13284,수행자,7
19976,잔기,7
19984,잔디깍기,7
4247,다지,7
4259,다항식,7
24275,카노,7
16271,어큐,7
13256,수쿠터,7
13310,숙주,7
2959,급진,7
16344,엄나무,7
28392,프부,7
357,간층,7
14611,신경섬유,7
11262,삭로,7
14647,신비,7
524,감정,7
17917,운지버섯,7
7143,맹세,7
29011,학생용,7
11321,산술평균,7
14692,신청,7
12764,솔로,7
16351,업계,7
16302,어획,7
353,간직,7
8178,미현,7
12858,송출량,7
22565,진압봉,7
22542,진딧물,7
1678,골무,7
16428,에뮬레이션,7
18942,이량,7
15743,압출성형,7
13261,수통,7
623,강용,7
15776,압통,7
21694,종교,7
4485,대국,7
12773,솔비톨,7
1759,공랭식,7
1098,격파,7
19126,이젝트핀,7
8583,반점,7
8586,반조,7
27730,포노,7
846,거즈,7
896,건장,7
6766,마력,7
987,겉면,7
839,거절,7
18461,유액,7
22027,중벽,7
23407,초대형,7
18380,유상,7
7234,메디아,7
11289,산동,7
4982,독창,7
2255,교통표지판,7
26342,투공,7
26473,트랜스포터,7
17897,운반자,7
1326,경음기,7
30260,환영,7
8559,반실,7
4215,다이브,7
10143,부쪽,7
8155,미정,7
30267,환율,7
30257,환승,7
8007,물어,7
8008,물엿,7
24557,캡처,7
8062,미경,7
15657,압착로울러,7
9258,번잡,7
14697,신칭,7
14649,신상,7
6808,마쇄하,7
28039,폴리펩타이드,7
30722,휨량,7
25346,클램핑장치,7
14023,스퍼터,7
25307,크세논,7
14046,스포일러,7
25334,클램핑된,7
2271,구근,7
11206,사제,7
6815,마시기,7
6821,마우스피스,7
4424,담장,7
10541,브로드캐스트,7
16490,에젝터,7
16484,에이펙,7
16495,에징량,7
27724,포괄,7
28375,프리트,7
5390,등유,7
16525,에폭사이드,7
28387,프릿,7
10577,블라스터,7
28891,하드디스크,7
748,개폐량,7
4173,다방,7
21141,정보량,7
26942,판로,7
3279,꽃장식,7
16531,에플레레논,7
21176,정션,7
21177,정소,7
15681,압착유,7
1070,격벽부,7
24145,치자,7
12617,소액,7
12665,소지품,7
12668,소질,7
25934,턴디쉬,7
26790,팅캠,7
26779,팅된,7
30852,히드록시메틸,7
20549,전과,7
2304,구매력,7
18440,유압원,7
17682,용광로,7
11800,생생,7
18470,유온,7
18423,유압모타,7
29072,한천,7
17826,우스,7
23677,축냉재,7
29090,할미꽃,7
11236,사탕무,7
17788,우렁쉥이,7
8632,발끝,7
8636,발동,7
15621,압지하,7
26714,티코,7
29687,현행,7
6214,로지,7
13442,쉬프터,7
13425,쉬브,7
21614,조정자,7
18885,이격봉,7
23270,청소년,7
12634,소유,7
21630,조차,7
8000,물소,7
22437,직렬통신,7
14702,신한,7
19507,일손,7
4883,도유,7
9714,보이차,7
25025,콘크라셔,7
14664,신시사이저,7
6737,마권,7
7315,메틸렌기,7
1464,고대,7
7327,메틸아민,7
11810,생식,7
7958,물갈퀴,7
10588,블랙아웃,7
12606,소성가공,7
280,각주,7
21810,주급,7
26773,팁층,7
16708,역삼투,7
7893,무질,7
30416,회송,7
16643,여드름,7
335,간식,7
27796,포밍된,7
20217,장하,7
24630,커팅부재,7
5411,디더,7
11845,샤넬,7
28244,프랙션,7
7377,면발,7
11787,생물체,7
11818,생옻,7
26257,통내,7
4848,도서관,7
26533,트로리,7
17757,용침,7
220,가창력,7
23687,축목,7
7308,메티오닌,7
11828,생체리듬,7
1430,계통수,7
1472,고드래,7
23717,축시,7
28991,하트,7
8688,발열반응,7
24632,커팅성,7
20201,장치기,7
26920,파티클보드,7
19187,이하임,7
26924,파퍼,7
10114,부저,7
8699,발정,7
8702,발줄,7
15588,압입홀,7
24660,커피콩,7
15530,압연바,7
